"lng","lat"
-80.6548882,35.4002721
-78.24761459999999,39.5073361
-122.5522483,45.5517361
-122.9907521,45.4053517
-97.27607599999999,32.6765319
-87.8353278,38.7377951
-87.67783779999999,37.9344448
-115.325253,51.06273299999999
-75.55096019999999,38.3177376
-115.1533426,36.0357492
-83.4910242,41.7008069
-90.0653341,30.008721
-83.05761559999999,33.6686427
-80.6049374,28.0298719
-122.134133,47.29401439999999
-73.9065883,42.7765383
-75.9637413,41.2502635
-112.0438515,40.2905069
-97.27607599999999,32.6765319
-80.6548882,35.1825962
-82.8425216,36.2440997
-117.4791295,33.7407483
-74.197388,40.7235275
-82.8748301,39.9162835
-77.5963271,38.9370838
-87.92857769999999,43.0153807
-79.5162558,43.79655289999999
-77.01614359999999,38.9502497
-97.2113605,32.7476771
-84.16461629999999,42.0289489
-97.7199454,31.0089127
-86.9248483,33.4480108
-95.9918507,35.7124995
-89.9720133,38.6844314
-101.8514763,51.6344423
-86.0733498,42.3857578
-96.6157192,32.7187246
-93.3086778,37.1120141
-80.0367259,40.4828051
-122.2549736,47.5014209
-78.9680642,43.9556891
-80.8322428,40.654816
-84.56414699999999,33.2749296
-95.63002329999999,39.0135831
-118.0127534,34.0791053
-117.2911248,34.3627106
-96.95312249999999,33.1658698
-102.6140159,33.8186292
-78.83260159999999,42.8168447
-90.0993151,29.9230925
-81.0754657,43.9748703
-84.17516479999999,33.447458
-75.21873459999999,39.9915379
-97.4165053,32.5671309
-87.32149079999999,39.5590968
-122.1966209,47.4105661
-77.8667906,44.55843410000001
-81.22985299999999,35.0074096
-105.6412527,40.4111363
-78.9627624,36.4094786
-72.3074326,42.7670677
-74.6283316,41.3662803
-88.099845,42.0130165
-91.26984750000001,41.89280240000001
-86.86218269999999,36.5250666
-115.1592718,36.19228409999999
-83.6986568,32.7180396
-71.3646236,41.8164902
-82.9014419,46.182346
-75.329557,39.9304833
-73.0759446,40.86882629999999
-74.16509909999999,40.7956149
-91.3276422,31.5758013
-75.9985693,36.8643566
-79.9248669,40.4327086
-94.55212739999999,39.0345609
-95.4410924,29.9486953
-85.5406209,34.8911615
-104.7404269,38.7640957
-118.4104684,34.1030032
-70.6474739,41.4223551
-79.95284509999999,37.3490124
-80.8875861,35.080412
-71.2280234,42.6182538
-79.4532098,44.0466455
-83.13809549999999,42.24284230000001
-81.2849169,28.4750405
-84.1118458,33.7344959
-72.7865518,41.6881608
-118.328528,33.827044
-63.61832740000001,44.6191337
-74.12,40.9799999
-84.5536678,33.8215697
-83.8897057,42.3491627
-96.6370893,40.7831814
-79.5914212,43.5511061
-94.65536790000002,32.462781
-79.5914212,43.5511061
-118.0847055,52.8803697
-81.9425701,26.6272788
-98.4677851,29.3979578
-94.1309067,33.526533
-114.0028043,46.7696119
-80.2209773,26.1218038
-73.51818329999999,40.7621388
-74.19151769999999,40.920208
-84.5012435,34.2745511
-79.7624177,36.0196499
-74.3352858,41.49215179999999
-93.0435224,45.0155505
-121.9503695,37.7553063
-97.654811,38.8619254
-83.96384259999999,43.4304646
-81.9207423,34.8693395
-89.901957,35.1103341
-87.0824045,36.2926757
-74.3031589,40.796332
-81.7021049,36.13797539999999
-87.48020679999999,33.3456008
-85.77691639999999,42.8737472
-85.8230251,38.2371978
-84.5327038,33.620038
-74.4760088,41.4334745
-79.50421999999999,43.6420535
-122.7319699,46.9959374
-73.0464309,40.8692939
-111.654923,40.114955
-104.9893545,39.7322298
-98.385532,29.4895776
-84.87763919999999,32.4559867
-84.6688348,33.8822455
-73.22,44.48
-79.3043021,43.7816375
-122.2155192,47.837259
-74.7161489,40.1956132
-112.3099336,40.5916513
-75.4680092,39.7295378
-84.7889907,38.7099232
-149.5425156,61.2010981
-91.0634024,30.4602534
-77.8481628,40.7680563
-95.1901384,29.6124152
-88.2753144,30.620114
-89.6722171,39.7853965
-97.3462545,27.700785
-76.4331698,36.6670596
-80.2209773,26.2153627
-95.2475518,32.6764252
-104.7404269,38.7640957
-97.654811,26.2625297
-90.20571079999999,38.7994436
-114.2573413,51.0861143
-94.0491077,36.1731365
-84.7837717,33.8537662
-74.0593872,40.24488040000001
-93.21814769999999,33.262231
-79.3957442,43.6995278
-93.21814769999999,33.262231
-84.2489525,39.6128751
-96.95312249999999,33.1658698
-79.4619506,44.2298189
-95.956825,36.1856128
-74.42,41.44
-121.5255815,38.4901072
-77.91674569999999,34.1421988
-103.4511768,32.9753361
-69.8244763,43.891022
-73.48872879999999,41.2928979
-80.8433145,33.9343427
-79.4024398,43.6592452
-97.3462545,35.4571641
-87.7517295,41.8828292
-81.49379929999999,30.3658304
-73.93304289999999,40.6515882
-94.3030237,45.5981718
-78.54337009999999,35.3907897
-97.654811,38.8619254
-79.2873967,45.0566448
-78.2259376,44.5309302
-86.63087589999999,30.4960651
-110.6168921,35.4024499
-93.8451731,30.0798014
-83.57096399999999,41.5214385
-97.4165053,31.1179055
-92.6090043,34.4918643
-74.24,41.03
-119.7078532,39.603484
-159.5022892,22.1160833
-83.7730237,39.9475712
-73.9859414,40.7135097
-94.8002333,32.502529
-82.68614459999999,27.7374908
-96.6750222,49.5284989
-80.2377078,25.84791
-79.3762977,43.7130788
-85.58179109999999,41.45663870000001
-116.5333085,46.6266106
-95.7710158,34.9346833
-90.20571079999999,39.3826759
-85.6948458,38.3325704
-96.6317461,32.824634
-71.4418101,41.9110123
-87.1622344,39.0575061
-84.47501369999999,33.7234034
-91.5789994,42.0871391
-112.3540741,42.8945981
-79.4942432,43.6993938
-76.68169619999999,39.3416271
-97.991986,26.1385465
-81.1747498,32.1047515
-78.8948741,34.9788116
-88.09496089999999,41.9485328
-83.1863358,39.9247969
-91.4628042,41.930205
-73.9697795,40.7593941
-92.4801989,37.2927075
-91.8708613,32.8396546
-97.27607599999999,32.631572
-97.70365609999999,30.3870686
-117.5378439,33.840139
-119.7078532,36.7486376
-71.3052383,42.5792379
-82.5402275,38.7289006
-122.0565792,37.3664633
-118.3695699,34.3023759
-95.4149003,31.5367724
-87.63338710000001,41.9003099
-85.62292959999999,35.0701393
-82.10606829999999,30.2668465
-89.6345796,40.8064627
-80.30459669999999,25.9109586
-118.4104684,34.1030032
-94.9350929,36.031526
-157.9762097,21.6839594
-63.5614679,44.6695545
-82.6159271,27.4361633
-95.4122817,29.7508512
-123.458,48.4544
-124.947,49.6728
-83.96913459999999,33.8889565
-123.1897,49.1476
-123.0556,49.2499
-122.7738,49.0168
-122.7878,53.928
-122.7878,53.928
-102.0822,54.663
-81.7719,46.2629
-79.6728,45.4139
-81.6437,42.8188
-81.6437,42.8188
-79.2631,43.1275
-148.81,63.64
-149.25,61.21
-122.2,47.98
-117.82,33.89
-117.31,34.03
-117.37,33.19
-84.39,33.85
-115.04,35.88
-104.69,40.37
-105.06,40.55
-97.33,32.75
-96.81,33.14
-96.74,33.04
-90.24,38.63
-87.65,41.85
-92.94,47.4
-93.26,44.96
-88.07,44.43
-88.12,42.6
-91.66,41.97
-83.78,42.53
-77.74,39.32
-75.91,40.09
-75.12,40.31
-80.18,40.53
-74.02,41.47
-73.87,41.15
-73.87,40.84
-74.37,40.63
-74.12,40.79
-84.981754,37.998648
-82.9869468,42.2740197
-77.57340479999999,37.5213394
-78.5887951,35.6544684
-111.9343636,33.3363836
-96.1633042,41.30652389999999
-89.38038929999999,48.37345500000001
-77.2175223,37.1357064
-77.1695542,45.5234269
-97.98653499999999,26.1916573
-73.111356,42.625879
-82.9178838,40.0415191
-91.5789994,42.0871391
-71.186431,44.5026991
-79.28651459999999,43.8985588
-63.511152,44.6751009
-88.96053649999999,40.1610989
-84.3436881,40.0586341
-83.6295222,41.5993157
-82.95015579999999,42.1380794
-84.17516479999999,33.447458
-79.9596634,43.2707899
-78.7532884,44.35588509999999
-81.3509416,42.9542158
-118.4104684,34.1030032
-125.1897274,50.0393862
-91.4241426,42.0495849
-79.30047189999999,43.8632421
-79.8688837,40.1851828
-110.8195292,32.2165669
-77.85959629999999,34.5848419
-122.5946256,45.48563720000001
-92.3714428,38.9538484
-79.23947609999999,43.716316
-83.8685072,43.4157871
-76.8144298,37.4170478
-79.41464909999999,43.7083707
-85.7256372,33.499314
-81.36194019999999,32.309149
-75.60481159999999,45.32439309999999
-81.6326737,30.1608519
-81.6089873,41.5389065
-121.3484448,38.0521138
-117.3703189,34.1063841
-157.9762097,21.5485043
-78.17354379999999,43.9686875
-71.1407888,42.6568574
-116.9745742,47.7318837
-83.75178509999999,41.5015319
-85.81790389999999,33.5807136
-76.5372625,38.6536671
-75.7487779,39.7215173
-81.18026189999999,42.9845838
-117.1617685,34.0127473
-75.66153840000001,40.4687677
-85.39627689999999,37.42141489999999
-81.15865149999999,31.9708128
-64.73629009999999,46.11163879999999
-75.7526732,45.3943043
-86.6913222,36.4880627
-119.8236554,39.4953787
-118.2468148,33.9287591
-118.4104684,34.1030032
-72.7806422,41.45930389999999
-72.7806422,41.45930389999999
-76.87766239999999,40.2942463
-116.8439147,33.6634859
-86.21076719999999,41.6834333
-88.8455037,36.3659215
-94.2480903,45.5124658
-78.1792434,38.9467949
-85.77,39.52
-82.33433749999999,34.9838584
-81.7568253,33.4551831
-75.53640419999999,39.9040998
-90.2901815,38.7888018
-81.1526976,43.0162126
-83.5016887,41.6517775
-84.8984775,33.3786293
-118.4104684,34.1030032
-87.81075609999999,41.9236507
-75.6964405,41.423305
-84.75244819999999,33.0363257
-122.6889926,52.9969321
-82.713132,38.4474844
-119.0576298,35.3515611
-83.46435509999999,32.232644
-80.7436141,39.8368398
-83.15417959999999,42.7664746
-73.9447994,40.59880769999999
-81.50477719999999,31.1763619
-84.1118458,33.8680523
-96.13149279999999,40.9773339
-74.0123851,40.8924932
-86.80696979999999,33.5373948
-75.87835679999999,41.24262
-83.517682,42.4756294
-119.9277947,37.4610214
-101.4339148,32.2875944
-78.5320107,38.9720412
-119.7194377,39.6851741
-76.5372625,39.8575877
-79.2072226,43.1469812
-119.6499162,36.2808234
-97.394882,35.9052051
-85.6948458,38.3325704
-80.254435,42.9332313
-87.0424393,32.4800392
-74.1827119,40.5952146
-79.3944199,43.6289467
-118.4104684,34.1030032
-79.7388483,43.6826507
-96.8887202,32.9678449
-77.57340479999999,38.7492726
-82.9178838,42.6547932
-95.8459341,36.1964847
-81.71305219999999,30.104973
-81.295925,42.7273913
-90.810357,41.3783152
-97.25989129999999,32.7504889
-97.2329255,32.8362389
-84.37728500000001,46.5374119
-78.8042828,35.9657059
-111.8389726,40.6618507
-79.5041322,43.8688806
-79.2578891,43.192279
-75.0552739,39.7891108
-74.1592278,39.9741059
-75.5778849,40.1336266
-75.5778849,40.1336266
-87.5296943,37.9632116
-97.1144039,36.0737703
-96.2482149,41.2819478
-79.8016569,43.6639094
-87.2419299,40.133017
-97.2005806,27.9474417
-77.58486649999999,39.0488574
-80.30459669999999,43.3744425
-90.27139439999999,32.2537549
-74.1474846,42.5866931
-74.35874729999999,40.0918895
-79.12662879999999,43.0953927
-87.4985375,38.6680606
-118.3637264,34.1658804
-118.4104684,34.1030032
-84.6479124,39.4049854
-85.2825938,34.958476
-88.1047287,30.6809949
-75.329557,39.7491498
-93.1277854,30.248701
-155.7371749,19.5308329
-79.3789371,43.6571618
-123.2005853,43.9697922
-89.28472510000002,31.2148677
-79.3944199,43.6289467
-76.5981862,44.3305102
-117.9600466,33.9226618
-111.469664,56.7610851
-87.70248169999999,41.7228282
-81.2353612,42.9598744
-121.4570447,38.643335
-76.30583279999999,39.4246225
-61.02097449999999,45.3146154
-75.2887369,40.1110194
-119.2934654,46.23940899999999
-78.78162189999999,35.7698044
-85.9100089,32.94464350000001
-71.4180622,42.1559342
-77.530413,39.2760558
-92.8178291,33.5408717
-96.95312249999999,33.1658698
-96.1094632,32.2653344
-96.1094632,32.2653344
-95.51973939999999,30.8244323
-84.5536678,39.3282373
-85.7256372,31.8757022
-93.8187961,45.1981805
-118.2935891,34.1220545
-76.0570702,45.3144612
-118.4104684,34.1030032
-95.284306,38.990632
-73.86542949999999,41.6983702
-118.1766294,33.96672119999999
-116.5346883,43.6189362
-83.3148018,33.9052071
-79.4197497,43.6479267
-71.4269679,41.7956806
-80.2209773,26.2153627
-122.5601094,47.4213272
-88.49849909999999,42.9902388
-117.9893301,34.0541034
-81.8224362,35.854382
-117.4791295,33.7407483
-75.2128996,40.6551234
-96.7708138,32.3782774
-119.6575454,46.5456939
-90.86751339999999,36.1296855
-86.4794359,41.72678
-80.42152460000001,33.8800135
-84.0907246,34.067013
-80.109357,32.9892663
-88.3336477,42.5290813
-74.9851678,40.0913752
-82.98241209999999,40.0862602
-84.4015075,39.2123057
-86.8822445,41.6985831
-85.8025373,38.2680626
-117.6141457,34.0739866
-90.0886948,38.8675607
-93.8451731,30.0798014
-80.30181069999999,43.3335531
-77.4338702,44.71757729999999
-79.85768279999999,40.4368825
-82.6807458,28.0459972
-91.38705209999999,38.0666582
-79.8632834,40.5230452
-86.8320743,33.7001374
-96.7708138,32.5135255
-92.62885229999999,34.9774268
-118.4104684,34.1030032
-78.9175088,35.890231
-156.6771873,20.9266625
-89.4553088,35.8921839
-79.3611639,43.7744166
-97.1305536,32.6905101
-118.4104684,34.1030032
-91.1161166,40.8522544
-73.6830521,41.0125894
-76.5603828,38.923598
-119.0167603,36.0651915
-96.0573302,36.0993914
-122.2220681,45.37605019999999
-86.5602614,31.1939511
-123.9260215,46.8765217
-79.8406445,43.1965916
-81.3509416,28.7571267
-75.18663959999999,39.9396284
-86.0041631,39.9568039
-97.6168439,35.5166138
-121.8050125,37.302108
-117.4438924,34.0482749
-84.16915700000001,34.0560719
-97.991986,26.1385465
-86.72151749999999,33.1034486
-86.11,39.61
-84.485507,37.9817391
-90.6962853,29.5321566
-79.3944199,43.6289467
-87.663045,42.0099321
-98.581588,46.078636
-89.7942892,42.5311618
-118.153228,34.0238187
-117.0087877,33.43806010000001
-71.0854325,42.66963639999999
-87.0424393,37.750555
-117.9600466,33.9226618
-121.687948,42.1675574
-77.3094674,42.8343683
-76.5257007,36.9737234
-79.4956974,43.7284964
-121.9568907,49.1448297
-82.10764139999999,41.3683407
-121.2511908,38.7424319
-76.49239399999999,44.25714139999999
-110.0070221,53.3024812
-113.5257608,53.4279951
-91.50150090000001,44.7470586
-111.445261,52.075279
-84.39999999999999,33.75
-84.3804888,33.4960213
-122.2667661,47.3394747
-95.72471689999999,39.0401557
-82.06250519999999,39.5251436
-82.5185837,33.5258626
-80.7103532,28.1356631
-115.0406679,36.1678611
-94.6967189,39.0704366
-122.4595008,47.2649829
-82.4427769,28.0563834
-93.57114659999999,41.5359175
-83.6880257,32.7962119
-79.0532061,35.0585989
-79.6181883,43.5131808
-81.00368209999999,34.02912269999999
-94.9247074,29.38527629999999
-105.7585908,35.4578674
-103.7750537,48.2931122
-118.0947106,34.0895991
-79.5880858,43.638876
-76.964306,35.1642895
-118.3315838,34.0895186
-79.42414649999999,43.7809005
-65.4722388,43.7694521
-117.8545867,34.2667473
-80.2047179,25.8317102
-95.7405139,29.7457034
-117.1617685,33.5784347
-76.9354979,38.8178384
-150.0326694,61.3472179
-85.0441304,33.9868753
-97.7905758,32.7522671
-85.9100089,39.8887899
-95.65631189999999,29.6338457
-75.3004009,39.9518646
-89.4553088,40.613095
-79.3611639,43.7744166
-75.986596,40.328024
-92.92,44.81
-123.0375158,49.3388981
-119.3947135,36.0519936
-97.47059349999999,35.3459327
-80.1651854,40.2767073
-96.6317461,33.2505263
-95.7405139,36.4392472
-75.41116439999999,39.5676212
-81.8005724,28.0776415
-91.17850159999999,30.4362298
-94.6967189,39.0704366
-85.2825938,34.958476
-80.22352269999999,26.0195493
-78.5320107,43.9444381
-118.4104684,34.1030032
-82.2909146,28.0013897
-112.0118669,33.6364503
-83.624201,32.590481
-97.4273195,35.3922378
-118.95,35.38
-84.238417,39.33376
-91.2313618,30.6371966
-118.4104684,34.1030032
-94.33596349999999,35.2910902
-76.94702199999999,38.5925004
-88.02163340000001,44.6365796
-78.67852189999999,43.90605499999999
-84.6165146,39.1031327
-83.18097759999999,42.4609656
-97.6187182,30.6424937
-123.9260215,46.8765217
-102.3807553,31.9626279
-88.7686382,34.21377349999999
-79.8611832,40.0786893
-86.761749,34.7091114
-73.712479,42.5338243
-76.4447397,41.9700918
-66.049936,45.2712824
-115.3667218,36.1100428
-79.9362341,43.4279422
-96.1420947,41.1474694
-112.28609,33.2761422
-76.01598,39.6837583
-117.1382404,33.0227476
-80.8589147,34.0947806
-81.3729372,41.6056635
-121.9529992,37.2770029
-81.6254283,30.0535265
-122.6427668,48.3220908
-72.5500596,42.1237147
-77.4013403,38.3273109
-80.5370917,43.50615
-100.0135929,32.476437
-84.238417,33.6958943
-75.6519115,45.4338376
-82.2909146,28.0013897
-89.9066314,35.8933774
-88.7590201,35.7888907
-70.1512367,44.6706379
-78.04236829999999,33.98999939999999
-97.2809956,49.887804
-79.76509,43.3666123
-78.39559860000001,40.3033215
-63.5994393,44.6403169
-84.5536678,39.3282373
-82.08429009999999,42.9397941
-79.3447075,43.66944280000001
-89.99067339999999,34.9837306
-118.4104684,34.1030032
-83.2398943,41.5521944
-79.43786329999999,43.6927561
-97.654811,38.8619254
-76.8778612,38.9140455
-111.9880199,40.7434064
-114.0260729,50.926786
-73.7360175,41.5338251
-81.5925427,30.3378989
-114.0052337,51.3065778
-78.9452645,43.9636246
-75.6440842,39.5161072
-86.4895463,33.6015246
-79.3447075,43.66944280000001
-79.99759159999999,36.7578051
-121.685341,38.0044162
-82.67999999999999,27.77
-87.10237459999999,41.2043542
-88.685605,41.931176
-105.0674317,39.7376702
-86.9223432,34.5363567
-96.9338631,49.3405973
-86.8922723,33.5675257
-118.4104684,34.1030032
-96.7065914,34.8101393
-95.56697860000001,29.6202873
-118.1824793,34.594158
-76.5748797,44.2294321
-79.1887115,43.2115122
-149.4480152,61.3069957
-75.07863569999999,40.2538449
-94.21283369999999,36.1675026
-89.64399240000002,35.0603204
-79.3447075,43.66944280000001
-81.909826,39.98560690000001
-93.76382559999999,44.8447939
-96.80294889999999,32.7030883
-79.43786329999999,43.6927561
-79.2715424,43.0002582
-88.1096118,38.70064929999999
-96.0573302,36.0993914
-104.9213643,39.7619439
-81.462699,40.771978
-121.275002,38.11042
-90.4879916,36.044855
-90.4974359,30.469382
-124.1091119,49.2379785
-86.681253,35.6295968
-74.2590148,40.749443
-118.587346,34.160522
-72.53231389999999,41.7599267
-82.1931149,33.4389211
-77.6307018,37.8939678
-113.8108002,52.12541239999999
-63.6142814,44.6212272
-90.9438468,37.9323059
-80.0758425,35.8736458
-97.5788975,35.578861
-78.44108949999999,36.01690809999999
-121.2511908,38.7424319
-97.8177601,30.5119418
-79.0319229,43.8921621
-73.7742616,40.7622954
-80.0199562,36.0091763
-77.8481628,40.7680563
-122.7842714,49.201313
-81.2405247,43.0142564
-77.2377583,45.8804086
-95.3207069,32.2556612
-122.7980916,45.1793178
-86.0325629,39.4810288
-86.681253,33.4165524
-73.7742616,40.7622954
-122.7520139,38.4739555
-118.4104684,34.1030032
-96.6317461,32.9368872
-66.6739752,45.8952013
-79.46072,43.763297
-84.3121264,32.9047684
-106.8532381,35.44522970000001
-90.1004896,29.9263075
-87.70248169999999,41.9215421
-74.22967129999999,40.4031697
-118.4104684,34.1030032
-75.7412129,45.2698215
-118.4104684,34.1030032
-118.4104684,34.1030032
-118.4104684,34.1030032
-118.4104684,34.1030032
-118.4104684,34.1030032
-79.3447075,43.66944280000001
-75.7255192,40.0210291
-111.7383162,33.3345698
-79.4459517,43.6629733
-64.7440257,46.0963838
-96.6317461,33.2505263
-87.68276759999999,41.54297
-80.9539475,33.9425519
-84.377861,33.7440941
-87.6926257,42.0105286
-52.8155706,47.5147439
-82.4319405,39.5292702
-158.0119801,21.4744178
-83.6880257,32.7962119
-98.47327179999999,29.6451457
-77.3898602,38.91469720000001
-90.38425269999999,38.7257164
-117.2793685,33.052083
-74.519706,40.930976
-121.856261,39.8633343
-122.1966209,47.4105661
-88.1437782,41.9790639
-75.1019942,40.1067516
-113.4771806,53.450972
-120.9187827,37.47103329999999
-97.8068851,28.1005669
-111.8449346,33.3902569
-117.1205925,32.6980553
-122.7971649,38.4409697
-118.2818967,34.002058
-158.1669894,21.4843679
-117.6845508,33.6447519
-118.4104684,34.1030032
-76.8490328,34.91356469999999
-121.4684703,37.6571548
-89.7567693,35.4121916
-117.8340735,33.6832497
-117.8721676,33.8362104
-63.7401509,44.6503471
-95.2005729,29.71601119999999
-79.43786329999999,43.6927561
-79.6603851,43.4766224
-122.886705,42.2855796
-118.4104684,34.1030032
-87.663045,41.56254149999999
-79.4197497,43.7332825
-82.7562895,34.4490546
-83.7305392,33.9159531
-73.6441036,45.56838740000001
-90.3936722,40.937822
-89.0561532,35.9550819
-119.5803605,36.911263
-122.4144869,47.2111983
-76.8028933,35.5562383
-122.0818327,48.0332513
-86.16500239999999,39.9693
-90.4313729,39.2990701
-75.7636098,45.3809708
-80.1986649,26.7044143
-88.09496089999999,41.9782668
-78.4069732,37.34385169999999
-85.2308414,30.670725
-74.22,39.75
-95.4830243,29.7970042
-79.8049844,43.1968389
-121.9871217,36.9677899
-80.5660657,40.6735208
-122.8707158,49.1165664
-93.9368439,35.2937406
-80.2711588,26.0725672
-96.85654269999999,32.5989444
-106.7706458,32.6111999
-91.02032240000001,31.6698772
-77.4242972,35.6450428
-96.84046,32.706669
-80.8765205,39.4789196
-121.9871217,36.9677899
-82.9609096,40.0441439
-87.5939487,33.2300079
-119.4895439,39.5579297
-120.6652964,44.0112906
-112.2205183,33.5282033
-122.1348629,37.6729393
-122.7837958,49.045217
-86.6058079,48.8906082
-79.46072,43.763297
-98.7921836,38.53190499999999
-84.0854432,39.7434917
-112.28609,33.2761422
-79.46072,43.763297
-71.4418101,42.9561485
-88.4403883,41.39066529999999
-96.02557379999999,32.7090798
-118.4104684,34.1030032
-121.3084088,36.9119865
-89.49311759999999,41.8192126
-117.2499749,33.095442
-118.2585096,34.007889
-122.3900901,37.9429522
-115.3133908,36.2085091
-89.4553088,40.613095
-74.5015923,44.5774715
-158.0119801,21.4744178
-118.4104684,34.1030032
-119.3947135,36.3696012
-105.876004,41.36483430000001
-87.31155299999999,36.3521793
-81.00397740000001,46.6403141
-79.3690831,35.1739185
-114.1558258,36.74283
-74.1827119,41.558605
-79.352188,43.8783343
-118.4104684,34.1030032
-73.3767641,40.7512158
-86.15482689999999,40.50995
-97.8177601,30.5119418
-70.89523369999999,41.7223696
-120.8498944,37.8189573
-78.9175088,34.9155618
-121.6397184,36.7272444
-121.7423434,36.9199564
-79.96962769999999,40.3760655
-120.4933624,37.4283693
-71.9282781,42.6682004
-86.0325629,39.4810288
-84.6583745,39.2295369
-121.6967438,37.9341399
-84.4540213,39.0799481
-103.4492769,50.462222
-80.38813329999999,27.2420429
-111.689921,40.1319937
-118.4104684,34.1030032
-118.4104684,34.1030032
-115.2719048,36.2330997
-73.7683784,40.71700730000001
-97.8503951,27.4456818
-76.5892774,39.167568
-78.8675463,43.9504895
-83.2880591,42.3792122
-76.68169619999999,39.3416271
-81.49379929999999,37.0987325
-113.5966577,37.19633719999999
-63.60975529999999,44.6411695
-74.8507131,40.5377063
-94.0699511,45.6608329
-93.3003292,45.0551429
-106.6637777,52.1159717
-76.097201,36.849734
-111.8926303,41.0899369
-73.2057595,41.2509354
-74.28094109999999,45.6617901
-119.7599761,36.7491199
-74.347017,40.2800274
-117.8721676,33.7126158
-78.0880129,39.5113324
-118.3608046,34.1487141
-85.8647201,37.7030051
-96.9155468,32.6350855
-97.29766169999999,32.85491650000001
-106.8650395,35.1128064
-95.26844369999999,37.5639458
-81.27390729999999,33.9989114
-117.6141457,34.13566730000001
-103.4511768,37.29222439999999
-94.21283369999999,33.1203928
-92.1253854,34.29047
-77.2979782,39.9445814
-118.5155901,34.4338228
-121.3770336,36.5999881
-79.8520818,32.8234848
-100.778067,46.8148517
-110.0926112,34.3515463
-76.46462319999999,36.2195324
-106.1816196,42.7685752
-86.1039189,40.4370815
-85.39627689999999,31.1348407
-118.3900204,34.0236878
-97.64396110000001,35.5094529
-75.6986155,44.595098
-93.2684215,44.7758378
-117.2970026,34.1402037
-124.1803323,43.4807411
-88.7686382,36.1482371
-119.4895288,39.5579456
-108.3942141,45.5576428
-73.8830701,40.8050442
-90.6867939,29.6365567
-118.2731269,33.9657994
-91.02032240000001,36.3021244
-121.3084088,38.9052036
-121.3713164,38.6830879
-87.27178099999999,33.6658948
-71.1407888,42.6568574
-95.5407299,31.7588209
-80.4326521,39.2786355
-86.4794359,34.7896102
-82.8748301,39.9162835
-85.4169211,36.1972824
-90,35.1
-122.0522177,37.5677679
-73.8301437,42.722661
-77.663351,39.638273
-79.50834929999999,43.8846265
-89.64399240000002,40.5325141
-88.8455037,35.5821649
-96.9853474,32.5918484
-96.6157192,32.7187246
-77.9053182,35.6733387
-83.15953999999999,42.5183235
-86.2767995,33.6288538
-123.4256163,48.4451274
-83.75178509999999,42.9753551
-97.4056928,35.45897739999999
-79.2673145,43.7500369
-79.3558841,43.6764954
-71.20426189999999,42.1772198
-77.3094674,37.440438
-95.01824599999999,40.7285695
-71.726659,42.2834603
-109.062549,51.9634554
-80.29345219999999,26.0272663
-117.3733989,33.9415653
-82.5510469,34.6239999
-96.5890166,32.8493511
-118.3754131,33.865913
-117.3733989,33.9415653
-76.5950555,36.6644676
-81.7677645,38.4161347
-96.642433,33.1044628
-97.730807,30.196311
-73.052334,41.4910157
-117.2554498,34.1585191
-71.0616623,42.4573354
-84.17516479999999,34.2041173
-73.96537150000002,40.8562383
-122.807445,45.5593978
-83.8366958,34.0323557
-90.6962853,29.5321566
-92.2531929,34.918834
-78.9966888,34.9119197
-119.7890657,45.7763971
-84.1567036,39.7496668
-122.7253479,49.1092296
-84.21734029999999,33.8507937
-86.1242881,41.74520709999999
-96.85654269999999,32.5989444
-75.92309759999999,43.9959887
-93.88589549999999,33.444928
-74.89164579999999,40.6673377
-87.55936129999999,41.5154536
-117.1205925,32.5829894
-90.4974359,30.469382
-80.0758425,41.1926318
-73.9242251,42.7552682
-119.3714909,36.1973331
-81.68020539999999,38.3053227
-97.60057859999999,35.6644734
-112.0595603,41.1333549
-86.231094,41.68410009999999
-79.1881527,43.7508501
-68.2253756,46.7904668
-106.3346061,31.7094648
-84.6479124,39.4049854
-118.1649291,33.89777370000001
-82.6915429,29.9103026
-107.5741855,41.88790660000001
-83.53900019999999,36.574771
-84.53532469999999,39.3713327
-117.7256083,33.8976995
-81.57061089999999,41.1426985
-84.0695961,33.9327331
-82.36688699999999,36.5591854
-118.1064156,34.0149091
-80.3992652,25.7357116
-74.4232507,40.7623187
-117.6786847,34.0120229
-122.1792927,40.8002021
-74.6166192,43.0331775
-118.4104684,34.1030032
-87.31155299999999,36.3521793
-122.3293482,45.3551259
-111.642224,33.2028363
-82.50775929999999,28.1762931
-71.97569899999999,41.8738373
-73.1231585,41.22877500000001
-118.4104684,34.1030032
-90.563609,35.6082351
-99.2563859,34.6207871
-74.0593872,40.24488040000001
-86.2361744,34.2512489
-80.42152460000001,27.3258344
-97.2257894,33.0039673
-93.19805269999999,42.87770219999999
-83.12200740000002,40.5518645
-89.68162079999999,38.6315772
-122.8254386,49.14217499999999
-90.6298922,38.7874699
-112.02,41.12
-80.1819268,26.0197012
-71.0200613,42.3695431
-80.1819268,26.3003637
-75.6824915,45.4227425
-72.9637728,41.2681575
-86.97742459999999,33.4968883
-84.16461629999999,32.0632399
-84.20679919999999,35.66709170000001
-94.9143239,32.2834032
-87.6383797,41.1562525
-80.110762,33.0843712
-79.53786339999999,40.30220569999999
-84.2910759,33.4193163
-82.37773349999999,28.2621197
-95.63528009999999,35.9464556
-94.11044489999999,33.6836358
-105.1142011,40.1733277
